BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
4897,ANYA,and hugged her and wouldn’t let her go. Then mother started hugging me,0.59,0.3,0.26,0.2,L,4/10
4898,ANYA,and crying....,0.59,0.4,0.26,0.2,L,4/10
4899,VARYA,"[Weeping] Don’t say any more, don’t say any more....",0.59,0.4,0.26,0.7,L,4/10
4900,ANYA,"She’s already sold her villa near Mentone; she’s nothing left,",0.59,0.3,0.26,0.7,L,4/10
4901,ANYA,nothing. And I haven’t a copeck left either; we only just managed to get,0.59,0.3,0.26,0.2,L,4/10
4902,ANYA,here. And mother won’t understand! We had dinner at a station; she asked,0.59,0.45,0.26,0.2,L,4/10
4903,ANYA,"for all the expensive things, and tipped the waiters one rouble each.",0.59,0.3,0.26,0.2,L,4/10
4904,ANYA,And Charlotta too. Yasha wants his share too--it’s too bad. Mother’s got,0.59,0.4,0.26,0.2,L,4/10
4905,ANYA,"a footman now, Yasha; we’ve brought him here.",0.59,0.3,0.26,0.2,L,4/10
4906,VARYA,I saw the wretch.,0.59,0.3,0.26,0.7,L,4/10
4907,ANYA,How’s business? Has the interest been paid?,0.59,0.7,0.26,0.7,L,4/10
4908,VARYA,Not much chance of that.,0.59,0.3,0.26,0.7,L,4/10
4909,ANYA,"Oh God, oh God...",0.59,0.4,0.26,0.7,L,4/10
4910,VARYA,The place will be sold in August.,0.59,0.3,0.26,0.7,L,4/10
4911,ANYA,O God....,0.59,0.4,0.26,0.7,L,4/10
4912,LOPAKHIN,[Looks in at the door and moos] Moo!... [Exit.],0.59,0.55,0.26,0.7,L,4/10
4913,VARYA,[Through her tears] I’d like to.... [Shakes her fist.],0.59,0.4,0.26,0.7,L,4/10
4914,ANYA,"[Embraces VARYA, softly] Varya, has he proposed to you? [VARYA",0.59,0.5,0.26,0.7,L,4/10
4915,ANYA,shakes head] But he loves you.... Why don’t you make up your minds? Why,0.59,0.6,0.26,0.2,L,4/10
4916,ANYA,do you keep on waiting?,0.59,0.5,0.26,0.2,L,4/10
4917,VARYA,I think that it will all come to nothing. He’s a busy man. I’m,0.59,0.3,0.26,0.7,L,4/10
4918,VARYA,"not his affair... he pays no attention to me. Bless the man, I don’t",0.59,0.4,0.26,0.2,L,4/10
4919,VARYA,"want to see him.... But everybody talks about our marriage, everybody",0.59,0.4,0.26,0.2,L,4/10
4920,VARYA,"congratulates me, and there’s nothing in it at all, it’s all like a",0.59,0.3,0.26,0.2,L,4/10
4921,VARYA,dream. [In another tone] You’ve got a brooch like a bee.,0.59,0.3,0.26,0.2,L,4/10
4922,ANYA,"[Sadly] Mother bought it. [Goes into her room, and talks lightly,",0.59,0.3,0.26,0.7,L,4/10
4923,ANYA,like a child] In Paris I went up in a balloon!,0.59,0.45,0.26,0.2,L,4/10
4924,VARYA,"My darling’s come back, my pretty one’s come back! [DUNYASHA has",0.59,0.45,0.26,0.7,L,4/10
4925,VARYA,"already returned with the coffee-pot and is making the coffee, VARYA",0.59,0.3,0.26,0.2,L,4/10
4926,VARYA,"stands near the door] I go about all day, looking after the house, and",0.59,0.3,0.26,0.2,L,4/10
4927,VARYA,"I think all the time, if only you could marry a rich man, then I’d be",0.59,0.3,0.26,0.2,L,4/10
4928,VARYA,"happy and would go away somewhere by myself, then to Kiev... to Moscow,",0.59,0.4,0.26,0.2,L,4/10
4929,VARYA,"and so on, from one holy place to another. I’d tramp and tramp. That",0.59,0.3,0.26,0.2,L,4/10
4930,VARYA,would be splendid!,0.59,0.45,0.26,0.2,L,4/10
4931,ANYA,The birds are singing in the garden. What time is it now?,0.59,0.5,0.26,0.7,L,4/10
4932,VARYA,"It must be getting on for three. Time you went to sleep, darling.",0.59,0.3,0.26,0.7,L,4/10
4933,YASHA,[Crossing the stage: Politely] May I go this way?,0.59,0.5,0.26,0.7,L,4/10
4934,DUNYASHA,"I hardly knew you, Yasha. You have changed abroad.",0.59,0.3,0.26,0.7,L,4/10
4935,YASHA,Hm... and who are you?,0.59,0.6,0.26,0.7,L,4/10
4936,DUNYASHA,When you went away I was only so high. [Showing with her hand],0.59,0.3,0.26,0.7,L,4/10
4937,DUNYASHA,"I’m Dunyasha, the daughter of Theodore Kozoyedov. You don’t remember!",0.59,0.45,0.26,0.2,L,4/10
4938,YASHA,"Oh, you little cucumber!",0.59,0.45,0.26,0.7,L,4/10
4939,YASHA,goes out quickly.],0.59,0.3,0.26,0.2,L,4/10
4940,VARYA,[In the doorway: In an angry voice] What’s that?,0.59,0.5,0.26,0.7,L,4/10
4941,DUNYASHA,[Through her tears] I’ve broken a saucer.,0.59,0.3,0.26,0.7,L,4/10
4942,VARYA,It may bring luck.,0.59,0.3,0.26,0.7,L,4/10
4943,ANYA,[Coming out of her room] We must tell mother that Peter’s here.,0.59,0.3,0.26,0.7,L,4/10
4944,VARYA,I told them not to wake him.,0.59,0.3,0.26,0.7,L,4/10
4945,ANYA,"[Thoughtfully] Father died six years ago, and a month later my",0.59,0.3,0.26,0.7,L,4/10
4946,ANYA,brother Grisha was drowned in the river--such a dear little boy of,0.59,0.4,0.26,0.2,L,4/10
4947,ANYA,"seven! Mother couldn’t bear it; she went away, away, without looking",0.59,0.45,0.26,0.2,L,4/10
4948,ANYA,round.... [Shudders] How I understand her; if only she knew! [Pause] And,0.59,0.55,0.26,0.2,L,4/10
4949,ANYA,"Peter Trofimov was Grisha’s tutor, he might tell her....",0.59,0.4,0.26,0.2,L,4/10
4950,FIERS,"[Goes to the coffee-pot, nervously] The mistress is going to",0.59,0.3,0.26,0.7,L,4/10
4951,FIERS,have some food here.... [Puts on white gloves] Is the coffee ready? [To,0.59,0.6,0.26,0.2,L,4/10
4952,FIERS,"DUNYASHA, severely] You! Where’s the cream?",0.6,0.65,0.26,0.2,L,4/10
4953,DUNYASHA,"Oh, dear me...! [Rapid exit.]",0.6,0.55,0.26,0.7,L,4/10
4954,FIERS,"[Fussing round the coffee-pot] Oh, you bungler.... [Murmurs",0.6,0.4,0.26,0.7,L,4/10
4955,FIERS,to himself] Back from Paris... the master went to Paris once... in a,0.6,0.5,0.26,0.2,L,4/10
4956,FIERS,carriage.... [Laughs.],0.6,0.4,0.26,0.2,L,4/10
4957,VARYA,"What are you talking about, Fiers?",0.6,0.5,0.26,0.7,L,4/10
4958,FIERS,I beg your pardon? [Joyfully] The mistress is home again. I’ve,0.6,0.5,0.26,0.7,L,4/10
4959,FIERS,lived to see her! Don’t care if I die now.... [Weeps with joy.],0.6,0.55,0.26,0.2,L,4/10
4960,FIERS,"latter in a long jacket of thin cloth and loose trousers. GAEV, coming",0.6,0.3,0.26,0.2,L,4/10
4961,FIERS,"in, moves his arms and body about as if he is playing billiards.]",0.6,0.3,0.25,0.2,L,4/10
4962,LUBOV,Let me remember now. Red into the corner! Twice into the centre!,0.6,0.6,0.25,0.7,L,4/10
4963,GAEV,Right into the pocket! Once upon a time you and I used both to,0.6,0.45,0.25,0.7,L,4/10
4964,GAEV,"sleep in this room, and now I’m fifty-one; it does seem strange.",0.6,0.3,0.25,0.2,L,4/10
4965,LOPAKHIN,"Yes, time does go.",0.6,0.3,0.25,0.7,L,4/10
4966,GAEV,Who does?,0.6,0.5,0.25,0.7,L,4/10
4967,LOPAKHIN,I said that time does go.,0.6,0.3,0.25,0.7,L,4/10
4968,GAEV,It smells of patchouli here.,0.6,0.3,0.25,0.7,L,4/10
4969,ANYA,"I’m going to bed. Good-night, mother. [Kisses her.]",0.6,0.3,0.25,0.7,L,4/10
4970,LUBOV,My lovely little one. [Kisses her hand] Glad to be at home? I,0.6,0.5,0.25,0.7,L,4/10
4971,LUBOV,can’t get over it.,0.6,0.3,0.25,0.2,L,4/10
4972,ANYA,"Good-night, uncle.",0.6,0.3,0.25,0.7,L,4/10
4973,GAEV,[Kisses her face and hands] God be with you. How you do resemble,0.6,0.3,0.25,0.7,L,4/10
4974,GAEV,"your mother! [To his sister] You were just like her at her age, Luba.",0.6,0.45,0.25,0.2,L,4/10
4975,GAEV,door behind her.],0.6,0.3,0.25,0.2,L,4/10
4976,LUBOV,She’s awfully tired.,0.6,0.3,0.25,0.7,L,4/10
4977,PISCHIN,It’s a very long journey.,0.6,0.3,0.25,0.7,L,4/10
4978,VARYA,"[To LOPAKHIN and PISCHIN] Well, sirs, it’s getting on for three,",0.6,0.3,0.25,0.7,L,4/10
4979,VARYA,quite time you went.,0.6,0.3,0.25,0.2,L,4/10
4980,LUBOV,"[Laughs] You’re just the same as ever, Varya. [Draws her close",0.6,0.3,0.25,0.7,L,4/10
4981,LUBOV,"and kisses her] I’ll have some coffee now, then we’ll all go. [FIERS",0.6,0.3,0.25,0.2,L,4/10
4982,LUBOV,"lays a cushion under her feet] Thank you, dear. I’m used to coffee. I",0.6,0.3,0.25,0.2,L,4/10
4983,LUBOV,"drink it day and night. Thank you, dear old man. [Kisses FIERS.]",0.6,0.3,0.25,0.2,L,4/10
4984,VARYA,I’ll go and see if they’ve brought in all the luggage. [Exit.],0.6,0.3,0.25,0.7,L,4/10
4985,LUBOV,Is it really I who am sitting here? [Laughs] I want to jump,0.6,0.5,0.25,0.7,L,4/10
4986,LUBOV,about and wave my arms. [Covers her face with her hands] But suppose I’m,0.6,0.3,0.25,0.2,L,4/10
4987,LUBOV,"dreaming! God knows I love my own country, I love it deeply; I couldn’t",0.6,0.45,0.25,0.2,L,4/10
4988,LUBOV,"look out of the railway carriage, I cried so much. [Through her tears]",0.6,0.3,0.25,0.2,L,4/10
4989,LUBOV,"Still, I must have my coffee. Thank you, Fiers. Thank you, dear old man.",0.6,0.3,0.25,0.2,L,4/10
4990,LUBOV,I’m so glad you’re still with us.,0.6,0.3,0.25,0.2,L,4/10
4991,FIERS,The day before yesterday.,0.6,0.3,0.25,0.7,L,4/10
4992,GAEV,He doesn’t hear well.,0.6,0.3,0.25,0.7,L,4/10
4993,LOPAKHIN,I’ve got to go off to Kharkov by the five o’clock train. I’m,0.6,0.3,0.25,0.7,L,4/10
4994,LOPAKHIN,"awfully sorry! I should like to have a look at you, to gossip a little.",0.6,0.45,0.25,0.2,P,3/10
4995,LOPAKHIN,You’re as fine-looking as ever.,0.6,0.3,0.25,0.2,P,3/10
4996,PISCHIN,[Breathes heavily] Even finer-looking... dressed in Paris,0.6,0.4,0.25,0.7,P,3/10
4997,PISCHIN,fashions... confound it all.,0.6,0.4,0.25,0.2,P,3/10
4998,LOPAKHIN,"Your brother, Leonid Andreyevitch, says I’m a snob, a usurer,",0.6,0.3,0.25,0.7,P,3/10
4999,LOPAKHIN,but that is absolutely nothing to me. Let him talk. Only I do wish you,0.6,0.3,0.25,0.2,P,3/10
5000,LOPAKHIN,"would believe in me as you once did, that your wonderful, touching eyes",0.6,0.3,0.25,0.2,P,3/10
5001,LOPAKHIN,would look at me as they did before. Merciful God! My father was the,0.6,0.45,0.25,0.2,P,3/10
5002,LOPAKHIN,"serf of your grandfather and your own father, but you--you more than",0.6,0.4,0.25,0.2,P,3/10
5003,LOPAKHIN,anybody else--did so much for me once upon a time that I’ve forgotten,0.6,0.4,0.25,0.2,P,3/10
5004,LOPAKHIN,everything and love you as if you belonged to my family... and even,0.6,0.4,0.25,0.2,P,3/10
5005,LOPAKHIN,more.,0.6,0.3,0.25,0.2,P,3/10
5006,LUBOV,"I can’t sit still, I’m not in a state to do it. [Jumps up and",0.6,0.3,0.25,0.7,P,3/10
5007,LUBOV,walks about in great excitement] I’ll never survive this happiness....,0.6,0.4,0.25,0.2,P,3/10
5008,LUBOV,You can laugh at me; I’m a silly woman.... My dear little cupboard.,0.6,0.4,0.25,0.2,P,3/10
5009,GAEV,Nurse has died in your absence.,0.6,0.3,0.25,0.7,P,3/10
5010,LUBOV,"[Sits and drinks coffee] Yes, bless her soul. I heard by letter.",0.6,0.3,0.25,0.7,P,3/10
5011,GAEV,And Anastasius has died too. Peter Kosoy has left me and now lives,0.6,0.3,0.25,0.7,P,3/10
5012,GAEV,in town with the Commissioner of Police. [Takes a box of sugar-candy out,0.6,0.3,0.25,0.2,P,3/10
5013,GAEV,of his pocket and sucks a piece.],0.6,0.3,0.25,0.2,P,3/10
5014,PISCHIN,"My daughter, Dashenka, sends her love.",0.6,0.3,0.25,0.7,P,3/10
5015,LOPAKHIN,"I want to say something very pleasant, very delightful, to",0.6,0.3,0.25,0.7,P,3/10
5016,LOPAKHIN,"you. [Looks at his watch] I’m going away at once, I haven’t much time...",0.6,0.4,0.25,0.2,P,3/10
5017,LOPAKHIN,but I’ll tell you all about it in two or three words. As you already,0.6,0.3,0.25,0.2,P,3/10
5018,LOPAKHIN,"know, your cherry orchard is to be sold to pay your debts, and the sale",0.6,0.3,0.25,0.2,P,3/10
5019,LOPAKHIN,"is fixed for August 22; but you needn’t be alarmed, dear madam, you",0.7,0.3,0.25,0.2,P,2/10
5020,LOPAKHIN,may sleep in peace; there’s a way out. Here’s my plan. Please attend,0.6,0.3,0.25,0.2,P,3/10
5021,LOPAKHIN,"carefully! Your estate is only thirteen miles from the town, the railway",0.6,0.45,0.25,0.2,P,3/10
5022,LOPAKHIN,"runs by, and if the cherry orchard and the land by the river are broken",0.6,0.3,0.25,0.2,P,3/10
5023,LOPAKHIN,up into building lots and are then leased off for villas you’ll get at,0.6,0.3,0.25,0.2,P,3/10
5024,LOPAKHIN,least twenty-five thousand roubles a year profit out of it.,0.6,0.3,0.25,0.2,P,3/10
5025,GAEV,How utterly absurd!,0.6,0.45,0.25,0.7,P,3/10
5026,LUBOV,"I don’t understand you at all, Ermolai Alexeyevitch.",0.6,0.3,0.25,0.7,P,3/10
5027,LOPAKHIN,You will get twenty-five roubles a year for each dessiatin,0.6,0.3,0.24,0.7,P,3/10
5028,LOPAKHIN,"from the leaseholders at the very least, and if you advertise now I’m",0.6,0.3,0.24,0.2,P,3/10
5029,LOPAKHIN,willing to bet that you won’t have a vacant plot left by the autumn;,0.6,0.3,0.24,0.2,P,3/10
5030,LOPAKHIN,"they’ll all go. In a word, you’re saved. I congratulate you. Only,",0.6,0.3,0.24,0.2,P,3/10
5031,LOPAKHIN,"of course, you’ll have to put things straight, and clean up.... For",0.6,0.4,0.24,0.2,P,3/10
5032,LOPAKHIN,"instance, you’ll have to pull down all the old buildings, this house,",0.6,0.3,0.24,0.2,P,3/10
5033,LOPAKHIN,"which isn’t any use to anybody now, and cut down the old cherry",0.6,0.3,0.24,0.2,P,3/10
5034,LOPAKHIN,orchard....,0.6,0.4,0.24,0.2,P,3/10
5035,LUBOV,"Cut it down? My dear man, you must excuse me, but you don’t",0.6,0.5,0.24,0.7,P,3/10
5036,LUBOV,understand anything at all. If there’s anything interesting or,0.61,0.3,0.24,0.2,P,3/10
5037,LUBOV,"remarkable in the whole province, it’s this cherry orchard of ours.",0.61,0.3,0.24,0.2,P,3/10
5038,LOPAKHIN,The only remarkable thing about the orchard is that it’s very,0.61,0.3,0.24,0.7,P,3/10
5039,LOPAKHIN,"large. It only bears fruit every other year, and even then you don’t",0.61,0.3,0.24,0.2,P,3/10
5040,LOPAKHIN,know what to do with them; nobody buys any.,0.61,0.3,0.24,0.2,P,3/10
5041,GAEV,This orchard is mentioned in the “Encyclopaedic Dictionary.”,0.61,0.3,0.24,0.7,P,3/10
5042,LOPAKHIN,[Looks at his watch] If we can’t think of anything and don’t,0.61,0.3,0.24,0.7,P,3/10
5043,LOPAKHIN,"make up our minds to anything, then on August 22, both the cherry",0.61,0.3,0.24,0.2,P,3/10
5044,LOPAKHIN,orchard and the whole estate will be up for auction. Make up your mind!,0.61,0.45,0.24,0.2,P,3/10
5045,LOPAKHIN,"I swear there’s no other way out, I’ll swear it again.",0.61,0.3,0.24,0.2,P,3/10
5046,FIERS,"In the old days, forty or fifty years back, they dried the",0.61,0.3,0.24,0.7,P,3/10
5047,FIERS,"cherries, soaked them and pickled them, and made jam of them, and it",0.71,0.3,0.24,0.2,P,2/10
5048,FIERS,used to happen that...,0.61,0.4,0.24,0.2,P,3/10
5049,GAEV,"Be quiet, Fiers.",0.61,0.3,0.24,0.7,P,3/10
5050,FIERS,And then we’d send the dried cherries off in carts to Moscow and,0.61,0.3,0.24,0.7,P,3/10
5051,FIERS,"Kharkov. And money! And the dried cherries were soft, juicy, sweet, and",0.61,0.45,0.24,0.2,P,3/10
5052,FIERS,nicely scented.... They knew the way....,0.61,0.5,0.24,0.2,P,3/10
5053,LUBOV,What was the way?,0.61,0.5,0.24,0.7,P,3/10
5054,FIERS,They’ve forgotten. Nobody remembers.,0.61,0.3,0.24,0.7,P,3/10
5055,PISCHIN,[To LUBOV ANDREYEVNA] What about Paris? Eh? Did you eat frogs?,0.61,0.9,0.24,0.7,P,3/10
5056,LUBOV,I ate crocodiles.,0.61,0.3,0.24,0.7,P,3/10
5057,PISCHIN,"To think of that, now.",0.61,0.3,0.24,0.7,P,3/10
5058,LOPAKHIN,Up to now in the villages there were only the gentry and the,0.61,0.3,0.24,0.7,P,3/10
5059,LOPAKHIN,"labourers, and now the people who live in villas have arrived. All towns",0.61,0.3,0.24,0.2,P,3/10
5060,LOPAKHIN,"now, even small ones, are surrounded by villas. And it’s safe to say",0.61,0.3,0.24,0.2,P,3/10
5061,LOPAKHIN,that in twenty years’ time the villa resident will be all over the,0.61,0.3,0.24,0.2,P,3/10
5062,LOPAKHIN,"place. At present he sits on his balcony and drinks tea, but it may well",0.61,0.3,0.24,0.2,P,3/10
5063,LOPAKHIN,"come to pass that he’ll begin to cultivate his patch of land, and then",0.61,0.3,0.24,0.2,P,3/10
5064,LOPAKHIN,"your cherry orchard will be happy, rich, splendid....",0.61,0.4,0.24,0.2,P,3/10
5065,GAEV,[Angry] What rot!,0.61,0.45,0.24,0.7,P,3/10
5066,VARYA,"There are two telegrams for you, little mother. [Picks out a key",0.61,0.3,0.24,0.7,P,3/10
5067,VARYA,and noisily unlocks an antique cupboard] Here they are.,0.61,0.3,0.24,0.2,P,3/10
5068,LUBOV,They’re from Paris.... [Tears them up without reading them] I’ve,0.61,0.4,0.24,0.7,P,3/10
5069,LUBOV,done with Paris.,0.61,0.3,0.24,0.2,P,3/10
5070,GAEV,"And do you know, Luba, how old this case is? A week ago I took out",0.61,0.5,0.24,0.7,P,3/10
5071,GAEV,the bottom drawer; I looked and saw figures burnt out in it. That case,0.61,0.3,0.24,0.2,P,3/10
5072,GAEV,was made exactly a hundred years ago. What do you think of that? What?,0.71,0.7,0.24,0.2,P,2/10
5073,GAEV,"We could celebrate its jubilee. It hasn’t a soul of its own, but still,",0.61,0.3,0.24,0.2,P,3/10
5074,GAEV,"say what you will, it’s a fine bookcase.",0.61,0.3,0.24,0.2,P,3/10
5075,PISCHIN,[Astonished] A hundred years.... Think of that!,0.61,0.55,0.24,0.7,P,3/10
5076,GAEV,Yes... it’s a real thing. [Handling it] My dear and honoured case!,0.61,0.55,0.24,0.7,P,3/10
5077,GAEV,"I congratulate you on your existence, which has already for more than",0.61,0.3,0.24,0.2,P,3/10
5078,GAEV,a hundred years been directed towards the bright ideals of good and,0.61,0.3,0.24,0.2,P,3/10
5079,GAEV,justice; your silent call to productive labour has not grown less in the,0.61,0.3,0.24,0.2,P,3/10
5080,GAEV,hundred years [Weeping] during which you have upheld virtue and faith,0.61,0.3,0.24,0.2,P,3/10
5081,GAEV,"in a better future to the generations of our race, educating us up",0.61,0.3,0.24,0.2,P,3/10
5082,GAEV,to ideals of goodness and to the knowledge of a common consciousness.,0.61,0.3,0.24,0.2,P,3/10
5083,LOPAKHIN,Yes....,0.61,0.4,0.24,0.7,P,3/10
5084,LUBOV,"You’re just the same as ever, Leon.",0.61,0.3,0.24,0.7,P,3/10
5085,GAEV,"[A little confused] Off the white on the right, into the corner",0.61,0.3,0.24,0.7,P,3/10
5086,GAEV,pocket. Red ball goes into the middle pocket!,0.61,0.45,0.24,0.2,P,3/10
5087,LOPAKHIN,[Looks at his watch] It’s time I went.,0.61,0.3,0.24,0.7,P,3/10
5088,YASHA,[Giving LUBOV ANDREYEVNA her medicine] Will you take your pills,0.61,0.3,0.24,0.7,P,3/10
5089,YASHA,now?,0.61,0.5,0.24,0.2,P,3/10
5090,PISCHIN,"You oughtn’t to take medicines, dear madam; they do you neither",0.71,0.3,0.24,0.7,P,2/10
5091,PISCHIN,"harm nor good.... Give them here, dear madam. [Takes the pills, turns",0.71,0.4,0.24,0.2,P,2/10
5092,PISCHIN,"them out into the palm of his hand, blows on them, puts them into his",0.61,0.3,0.24,0.2,P,3/10
5093,PISCHIN,"mouth, and drinks some kvass] There!",0.61,0.45,0.24,0.2,P,3/10
5094,LUBOV,[Frightened] You’re off your head!,0.61,0.45,0.23,0.7,P,3/10
5095,PISCHIN,I’ve taken all the pills.,0.61,0.3,0.23,0.7,P,3/10
5096,LOPAKHIN,Gormandizer! [All laugh.],0.61,0.45,0.23,0.7,P,3/10
5097,FIERS,They were here in Easter week and ate half a pailful of,0.61,0.3,0.23,0.7,P,3/10
5098,FIERS,cucumbers.... [Mumbles.],0.61,0.4,0.23,0.2,P,3/10
5099,LUBOV,What’s he driving at?,0.61,0.5,0.23,0.7,P,3/10
5100,VARYA,He’s been mumbling away for three years. We’re used to that.,0.61,0.3,0.23,0.7,P,3/10
5101,YASHA,Senile decay.,0.61,0.3,0.23,0.7,P,3/10
5102,YASHA,thin and tightly laced; has a lorgnette at her waist.],0.61,0.3,0.23,0.2,P,3/10
5103,LOPAKHIN,"Excuse me, Charlotta Ivanovna, I haven’t said “How do you do”",0.61,0.3,0.23,0.7,P,3/10
5104,LOPAKHIN,to you yet. [Tries to kiss her hand.],0.61,0.3,0.23,0.2,P,3/10
5105,CHARLOTTA,"[Takes her hand away] If you let people kiss your hand, then",0.61,0.3,0.23,0.7,P,3/10
5106,CHARLOTTA,"they’ll want your elbow, then your shoulder, and then...",0.61,0.4,0.23,0.2,P,3/10
5107,LOPAKHIN,"My luck’s out to-day! [All laugh] Show us a trick, Charlotta",0.61,0.45,0.23,0.7,P,3/10
5108,LOPAKHIN,Ivanovna!,0.61,0.45,0.23,0.2,P,3/10
5109,LUBOV ANDREYEVNA,"Charlotta, do us a trick.",0.61,0.3,0.23,0.7,P,3/10
5110,CHARLOTTA,It’s not necessary. I want to go to bed. [Exit.],0.61,0.3,0.23,0.7,P,3/10
5111,LOPAKHIN,We shall see each other in three weeks. [Kisses LUBOV,0.61,0.3,0.23,0.7,P,3/10
5112,LOPAKHIN,"ANDREYEVNA’S hand] Now, good-bye. It’s time to go. [To GAEV] See you",0.61,0.3,0.23,0.2,P,3/10
5113,LOPAKHIN,"again. [Kisses PISCHIN] Au revoir. [Gives his hand to VARYA, then to",0.61,0.3,0.23,0.2,P,3/10
5114,LOPAKHIN,FIERS and to YASHA] I don’t want to go away. [To LUBOV ANDREYEVNA]. If,0.61,0.3,0.23,0.2,P,3/10
5115,LOPAKHIN,"you think about the villas and make up your mind, then just let me",0.61,0.3,0.23,0.2,P,3/10
5116,LOPAKHIN,"know, and I’ll raise a loan of 50,000 roubles at once. Think about it",0.61,0.3,0.23,0.2,P,3/10
5117,LOPAKHIN,seriously.,0.61,0.3,0.23,0.2,P,3/10
5118,VARYA,"[Angrily] Do go, now!",0.61,0.45,0.23,0.7,P,3/10
5119,LOPAKHIN,"I’m going, I’m going.... [Exit.]",0.62,0.4,0.23,0.7,P,3/10
5120,GAEV,"Snob. Still, I beg pardon.... Varya’s going to marry him, he’s",0.62,0.4,0.23,0.7,P,3/10
5121,GAEV,Varya’s young man.,0.62,0.3,0.23,0.2,P,3/10
5122,VARYA,"Don’t talk too much, uncle.",0.62,0.3,0.23,0.7,P,3/10
5123,LUBOV,"Why not, Varya? I should be very glad. He’s a good man.",0.62,0.5,0.23,0.7,P,3/10
5124,PISCHIN,To speak the honest truth... he’s a worthy man.... And my,0.62,0.5,0.23,0.7,P,3/10
5125,PISCHIN,"Dashenka... also says that... she says lots of things. [Snores, but",0.62,0.5,0.23,0.2,P,3/10
5126,PISCHIN,"wakes up again at once] But still, dear madam, if you could lend me...",0.72,0.4,0.23,0.2,P,2/10
5127,PISCHIN,240 roubles... to pay the interest on my mortgage to-morrow...,0.62,0.5,0.23,0.2,P,3/10
5128,VARYA,"[Frightened] We haven’t got it, we haven’t got it!",0.62,0.45,0.23,0.7,P,3/10
5129,LUBOV,It’s quite true. I’ve nothing at all.,0.62,0.3,0.23,0.7,P,3/10
5130,PISCHIN,I’ll find it all right [Laughs] I never lose hope. I used to,0.62,0.3,0.23,0.7,P,3/10
5131,PISCHIN,"think, “Everything’s lost now. I’m a dead man,” when, lo and behold, a",0.62,0.3,0.23,0.2,P,3/10
5132,PISCHIN,railway was built over my land... and they paid me for it. And something,0.62,0.4,0.23,0.2,P,3/10
5133,PISCHIN,"else will happen to-day or to-morrow. Dashenka may win 20,000 roubles...",0.62,0.4,0.23,0.2,P,3/10
5134,PISCHIN,she’s got a lottery ticket.,0.62,0.3,0.23,0.2,P,3/10
5135,LUBOV,"The coffee’s all gone, we can go to bed.",0.62,0.3,0.23,0.7,P,3/10
5136,FIERS,[Brushing GAEV’S trousers; in an insistent tone] You’ve put on,0.62,0.3,0.23,0.7,P,3/10
5137,FIERS,the wrong trousers again. What am I to do with you?,0.62,0.5,0.23,0.2,P,3/10
5138,VARYA,[Quietly] Anya’s asleep. [Opens window quietly] The sun has risen,0.62,0.3,0.23,0.7,P,3/10
5139,VARYA,"already; it isn’t cold. Look, little mother: what lovely trees! And the",0.62,0.45,0.23,0.2,P,3/10
5140,VARYA,air! The starlings are singing!,0.62,0.6,0.23,0.2,P,3/10
5141,GAEV,[Opens the other window] The whole garden’s white. You haven’t,0.62,0.3,0.23,0.7,P,3/10
5142,GAEV,"forgotten, Luba? There’s that long avenue going straight, straight, like",0.62,0.5,0.23,0.2,P,3/10
5143,GAEV,a stretched strap; it shines on moonlight nights. Do you remember? You,0.62,0.5,0.23,0.2,P,3/10
5144,GAEV,haven’t forgotten?,0.62,0.5,0.23,0.2,P,3/10
5145,LUBOV,"[Looks out into the garden] Oh, my childhood, days of my",0.62,0.3,0.23,0.7,P,3/10
5146,LUBOV,innocence! In this nursery I used to sleep; I used to look out from here,0.62,0.45,0.23,0.2,P,3/10
5147,LUBOV,"into the orchard. Happiness used to wake with me every morning, and then",0.62,0.3,0.23,0.2,P,3/10
5148,LUBOV,it was just as it is now; nothing has changed. [Laughs from joy] It’s,0.62,0.3,0.23,0.2,P,3/10
5149,LUBOV,"all, all white! Oh, my orchard! After the dark autumns and the cold",0.62,0.6,0.23,0.2,P,3/10
5150,LUBOV,"winters, you’re young again, full of happiness, the angels of heaven",0.62,0.3,0.23,0.2,P,3/10
5151,LUBOV,haven’t left you.... If only I could take my heavy burden off my breast,0.62,0.4,0.23,0.2,P,3/10
5152,LUBOV,"and shoulders, if I could forget my past!",0.62,0.45,0.23,0.2,P,3/10
5153,GAEV,"Yes, and they’ll sell this orchard to pay off debts. How strange",0.62,0.3,0.23,0.7,P,3/10
5154,GAEV,it seems!,0.62,0.45,0.23,0.2,P,3/10
5155,LUBOV,"Look, there’s my dead mother going in the orchard... dressed in",0.62,0.4,0.23,0.7,P,3/10
5156,LUBOV,white! [Laughs from joy] That’s she.,0.62,0.45,0.23,0.2,P,3/10
5157,GAEV,Where?,0.62,0.5,0.23,0.7,P,3/10
5158,VARYA,"God bless you, little mother.",0.62,0.3,0.23,0.7,P,3/10
5159,LUBOV,"There’s nobody there; I thought I saw somebody. On the right, at",0.62,0.3,0.23,0.7,P,3/10
5160,LUBOV,"the turning by the summer-house, a white little tree bent down, looking",0.62,0.3,0.22,0.2,P,3/10
5161,LUBOV,just like a woman. [Enter TROFIMOV in a worn student uniform and,0.62,0.3,0.22,0.2,P,3/10
