BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
4105,CHORUS,"Profit to some, to some light loves she brings,",0.64,0.3,0.19,0.2,P,3/10
4106,CHORUS,"But no man knoweth how her gifts may turn,",0.64,0.3,0.19,0.2,P,3/10
4107,CHORUS,Till ’neath his feet the treacherous ashes burn.,0.64,0.3,0.19,0.2,P,3/10
4108,CHORUS,Sure ’twas a sage inspired that spake this word;,0.64,0.3,0.19,0.2,P,3/10
4109,CHORUS,_If evil good appear_,0.64,0.3,0.19,0.2,P,3/10
4110,CHORUS,"_To any, Fate is near_;",0.65,0.3,0.19,0.2,P,3/10
4111,CHORUS,And brief the respite from her flaming sword.,0.65,0.3,0.19,0.2,P,3/10
4112,CHORUS,Hither comes in angry mood,0.65,0.3,0.19,0.2,P,3/10
4113,CHORUS,"Haemon, latest of thy brood;",0.65,0.3,0.19,0.2,P,3/10
4114,CHORUS,"Is it for his bride he’s grieved,",0.65,0.3,0.19,0.2,P,3/10
4115,CHORUS,"Or her marriage-bed deceived,",0.65,0.3,0.19,0.2,P,3/10
4116,CHORUS,"Doth he make his mourn for thee,",0.65,0.3,0.19,0.2,P,3/10
4117,CHORUS,"Maid forlorn, Antigone?",0.65,0.5,0.19,0.2,P,3/10
4118,CREON,"Soon shall we know, better than seer can tell.",0.65,0.3,0.19,0.7,P,3/10
4119,CREON,"Learning may fixed decree anent thy bride,",0.65,0.3,0.19,0.2,P,3/10
4120,CREON,"Thou mean’st not, son, to rave against thy sire?",0.65,0.5,0.19,0.2,P,3/10
4121,CREON,Know’st not whate’er we do is done in love?,0.65,0.5,0.19,0.2,P,3/10
4122,HAEMON,"O father, I am thine, and I will take",0.65,0.3,0.19,0.7,P,3/10
4123,HAEMON,Thy wisdom as the helm to steer withal.,0.65,0.3,0.19,0.2,P,3/10
4124,HAEMON,Therefore no wedlock shall by me be held,0.65,0.3,0.19,0.2,P,3/10
4125,HAEMON,More precious than thy loving goverance.,0.65,0.3,0.19,0.2,P,3/10
4126,CREON,"Well spoken: so right-minded sons should feel,",0.65,0.3,0.19,0.7,P,3/10
4127,CREON,In all deferring to a father’s will.,0.65,0.3,0.19,0.2,P,3/10
4128,CREON,For ’tis the hope of parents they may rear,0.65,0.3,0.19,0.2,P,3/10
4129,CREON,"A brood of sons submissive, keen to avenge",0.65,0.3,0.19,0.2,P,3/10
4130,CREON,"Their father’s wrongs, and count his friends their own.",0.65,0.3,0.19,0.2,P,3/10
4131,CREON,"But who begets unprofitable sons,",0.65,0.3,0.19,0.2,P,3/10
4132,CREON,"He verily breeds trouble for himself,",0.65,0.3,0.19,0.2,P,3/10
4133,CREON,"And for his foes much laughter. Son, be warned",0.65,0.3,0.19,0.2,P,3/10
4134,CREON,And let no woman fool away thy wits.,0.65,0.3,0.19,0.2,P,3/10
4135,CREON,"Ill fares the husband mated with a shrew,",0.65,0.3,0.19,0.2,P,3/10
4136,CREON,And her embraces very soon wax cold.,0.65,0.3,0.19,0.2,P,3/10
4137,CREON,For what can wound so surely to the quick,0.65,0.3,0.19,0.2,P,3/10
4138,CREON,"As a false friend? So spue and cast her off,",0.65,0.5,0.19,0.2,P,3/10
4139,CREON,Bid her go find a husband with the dead.,0.65,0.3,0.19,0.2,P,3/10
4140,CREON,"For since I caught her openly rebelling,",0.65,0.3,0.19,0.2,P,3/10
4141,CREON,"Of all my subjects the one malcontent,",0.65,0.3,0.19,0.2,P,3/10
4142,CREON,I will not prove a traitor to the State.,0.65,0.3,0.19,0.2,P,3/10
4143,CREON,"She surely dies. Go, let her, if she will,",0.65,0.3,0.19,0.2,P,3/10
4144,CREON,"Appeal to Zeus the God of Kindred, for",0.65,0.3,0.19,0.2,P,3/10
4145,CREON,"If thus I nurse rebellion in my house,",0.65,0.3,0.19,0.2,P,3/10
4146,CREON,Shall not I foster mutiny without?,0.65,0.5,0.19,0.2,P,3/10
4147,CREON,"For whoso rules his household worthily,",0.65,0.3,0.19,0.2,P,3/10
4148,CREON,Will prove in civic matters no less wise.,0.65,0.3,0.19,0.2,P,3/10
4149,CREON,"But he who overbears the laws, or thinks",0.65,0.3,0.19,0.2,P,3/10
4150,CREON,"To overrule his rulers, such as one",0.65,0.3,0.19,0.2,P,3/10
4151,CREON,I never will allow. Whome’er the State,0.65,0.3,0.19,0.2,P,3/10
4152,CREON,"Appoints must be obeyed in everything,",0.65,0.3,0.19,0.2,P,3/10
4153,CREON,"But small and great, just and unjust alike.",0.65,0.3,0.19,0.2,P,3/10
4154,CREON,I warrant such a one in either case,0.65,0.3,0.19,0.2,P,3/10
4155,CREON,"Would shine, as King or subject; such a man",0.65,0.3,0.18,0.2,P,3/10
4156,CREON,"Would in the storm of battle stand his ground,",0.65,0.3,0.18,0.2,P,3/10
4157,CREON,A comrade leal and true; but Anarchy—,0.65,0.3,0.18,0.2,P,3/10
4158,CREON,What evils are not wrought by Anarchy!,0.65,0.45,0.18,0.2,P,3/10
4159,CREON,"She ruins States, and overthrows the home,",0.65,0.3,0.18,0.2,P,3/10
4160,CREON,She dissipates and routs the embattled host;,0.65,0.3,0.18,0.2,P,3/10
4161,CREON,While discipline preserves the ordered ranks.,0.65,0.3,0.18,0.2,P,3/10
4162,CREON,Therefore we must maintain authority,0.65,0.3,0.18,0.2,P,3/10
4163,CREON,And yield to title to a woman’s will.,0.65,0.3,0.18,0.2,P,3/10
4164,CREON,"Better, if needs be, men should cast us out",0.65,0.3,0.18,0.2,P,3/10
4165,CREON,"Than hear it said, a woman proved his match.",0.65,0.3,0.18,0.2,P,3/10
4166,CHORUS,"To me, unless old age have dulled wits,",0.65,0.3,0.18,0.7,P,3/10
4167,CHORUS,Thy words appear both reasonable and wise.,0.65,0.3,0.18,0.2,P,3/10
4168,HAEMON,"Father, the gods implant in mortal men",0.65,0.3,0.18,0.7,P,3/10
4169,HAEMON,"Reason, the choicest gift bestowed by heaven.",0.65,0.3,0.18,0.2,P,3/10
4170,HAEMON,"’Tis not for me to say thou errest, nor",0.65,0.3,0.18,0.2,P,3/10
4171,HAEMON,"Would I arraign thy wisdom, if I could;",0.65,0.3,0.18,0.2,P,3/10
4172,HAEMON,And yet wise thoughts may come to other men,0.65,0.3,0.18,0.2,P,3/10
4173,HAEMON,"And, as thy son, it falls to me to mark",0.65,0.3,0.18,0.2,P,3/10
4174,HAEMON,"The acts, the words, the comments of the crowd.",0.66,0.3,0.18,0.2,P,3/10
4175,HAEMON,"The commons stand in terror of thy frown,",0.66,0.3,0.18,0.2,P,3/10
4176,HAEMON,"And dare not utter aught that might offend,",0.66,0.3,0.18,0.2,P,3/10
4177,HAEMON,"But I can overhear their muttered plaints,",0.66,0.3,0.18,0.2,P,3/10
4178,HAEMON,Know how the people mourn this maiden doomed,0.66,0.3,0.18,0.2,P,3/10
4179,HAEMON,For noblest deeds to die the worst of deaths.,0.76,0.3,0.18,0.2,P,2/10
4180,HAEMON,When her own brother slain in battle lay,0.66,0.3,0.18,0.2,P,3/10
4181,HAEMON,"Unsepulchered, she suffered not his corse",0.66,0.3,0.18,0.2,P,3/10
4182,HAEMON,To lie for carrion birds and dogs to maul:,0.66,0.3,0.18,0.2,P,3/10
4183,HAEMON,Should not her name (they cry) be writ in gold?,0.66,0.5,0.18,0.2,P,3/10
4184,HAEMON,Such the low murmurings that reach my ear.,0.66,0.3,0.18,0.2,P,3/10
4185,HAEMON,"O father, nothing is by me more prized",0.66,0.3,0.18,0.2,P,3/10
4186,HAEMON,"Than thy well-being, for what higher good",0.66,0.3,0.18,0.2,P,3/10
4187,HAEMON,"Can children covet than their sire’s fair fame,",0.66,0.3,0.18,0.2,P,3/10
4188,HAEMON,As fathers too take pride in glorious sons?,0.66,0.5,0.18,0.2,P,3/10
4189,HAEMON,"Therefore, my father, cling not to one mood,",0.66,0.3,0.18,0.2,P,3/10
4190,HAEMON,"And deemed not thou art right, all others wrong.",0.66,0.3,0.18,0.2,P,3/10
4191,HAEMON,"For whoso thinks that wisdom dwells with him,",0.66,0.3,0.18,0.2,P,3/10
4192,HAEMON,"That he alone can speak or think aright,",0.66,0.3,0.18,0.2,P,3/10
4193,HAEMON,Such oracles are empty breath when tried.,0.66,0.3,0.18,0.2,P,3/10
4194,HAEMON,The wisest man will let himself be swayed,0.66,0.3,0.18,0.2,P,3/10
4195,HAEMON,By others’ wisdom and relax in time.,0.66,0.3,0.18,0.2,P,3/10
4196,HAEMON,See how the trees beside a stream in flood,0.66,0.3,0.18,0.2,P,3/10
4197,HAEMON,"Save, if they yield to force, each spray unharmed,",0.66,0.3,0.18,0.2,P,3/10
4198,HAEMON,But by resisting perish root and branch.,0.66,0.3,0.18,0.2,P,3/10
4199,HAEMON,"The mariner who keeps his mainsheet taut,",0.66,0.3,0.18,0.2,P,3/10
4200,HAEMON,"And will not slacken in the gale, is like",0.66,0.3,0.18,0.2,P,3/10
4201,HAEMON,"To sail with thwarts reversed, keel uppermost.",0.66,0.3,0.18,0.2,P,3/10
4202,HAEMON,Relent then and repent thee of thy wrath;,0.66,0.3,0.18,0.2,P,3/10
4203,HAEMON,"For, if one young in years may claim some sense,",0.66,0.3,0.18,0.2,P,3/10
4204,HAEMON,I’ll say ’tis best of all to be endowed,0.66,0.3,0.18,0.2,P,3/10
4205,HAEMON,"With absolute wisdom; but, if that’s denied,",0.66,0.3,0.18,0.2,P,3/10
4206,HAEMON,Next wise is he who lists to sage advice.,0.66,0.3,0.17,0.2,P,3/10
4207,CHORUS,"If he says aught in season, heed him, King.",0.66,0.3,0.17,0.7,P,3/10
4208,CHORUS,Heed thou thy sire too; both have spoken well.,0.66,0.3,0.17,0.2,P,3/10
4209,CREON,"What, would you have us at our age be schooled,",0.66,0.3,0.17,0.7,P,3/10
4210,CREON,Lessoned in prudence by a beardless boy?,0.66,0.5,0.17,0.2,P,3/10
4211,HAEMON,"I plead for justice, father, nothing more.",0.66,0.3,0.17,0.7,P,3/10
4212,HAEMON,"Weigh me upon my merit, not my years.",0.66,0.3,0.17,0.2,P,3/10
4213,CREON,Strange merit this to sanction lawlessness!,0.66,0.45,0.17,0.7,P,3/10
4214,HAEMON,For evil-doers I would urge no plea.,0.66,0.3,0.17,0.7,P,3/10
4215,CREON,Is not this maid an arrant law-breaker?,0.66,0.5,0.17,0.7,P,3/10
4216,HAEMON,"The Theban commons with one voice say, No.",0.66,0.3,0.17,0.7,P,3/10
4217,CREON,"What, shall the mob dictate my policy?",0.66,0.5,0.17,0.7,P,3/10
4218,HAEMON,"’Tis thou, methinks, who speakest like a boy.",0.66,0.3,0.17,0.7,P,3/10
4219,CREON,"Am I to rule for others, or myself?",0.66,0.5,0.17,0.7,P,3/10
4220,HAEMON,A State for one man is no State at all.,0.66,0.3,0.17,0.7,P,3/10
4221,CREON,"The State is his who rules it, so ’tis held.",0.66,0.3,0.17,0.7,P,3/10
4222,HAEMON,As monarch of a desert thou wouldst shine.,0.66,0.3,0.17,0.7,P,3/10
4223,CREON,"This boy, methinks, maintains the woman’s cause.",0.66,0.3,0.17,0.7,P,3/10
4224,HAEMON,"If thou be’st woman, yes. My thought’s for thee.",0.66,0.3,0.17,0.7,P,3/10
4225,CREON,"O reprobate, would’st wrangle with thy sire?",0.66,0.5,0.17,0.7,P,3/10
4226,HAEMON,Because I see thee wrongfully perverse.,0.66,0.3,0.17,0.7,P,3/10
4227,CREON,"And am I wrong, if I maintain my rights?",0.66,0.5,0.17,0.7,P,3/10
4228,HAEMON,Talk not of rights; thou spurn’st the due of Heaven,0.66,0.3,0.17,0.7,P,3/10
4229,CREON,"O heart corrupt, a woman’s minion thou!",0.66,0.45,0.17,0.7,P,3/10
4230,HAEMON,Slave to dishonor thou wilt never find me.,0.66,0.3,0.17,0.7,P,3/10
4231,CREON,Thy speech at least was all a plea for her.,0.66,0.3,0.17,0.7,P,3/10
4232,HAEMON,"And thee and me, and for the gods below.",0.66,0.3,0.17,0.7,P,3/10
4233,CREON,Living the maid shall never be thy bride.,0.66,0.3,0.17,0.7,P,3/10
4234,HAEMON,"So she shall die, but one will die with her.",0.66,0.3,0.17,0.7,P,3/10
4235,CREON,Hast come to such a pass as threaten me?,0.66,0.5,0.17,0.7,P,3/10
4236,HAEMON,"What threat is this, vain counsels to reprove?",0.66,0.5,0.17,0.7,P,3/10
4237,CREON,Vain fool to instruct thy betters; thou shall rue it.,0.67,0.3,0.17,0.7,P,3/10
4238,HAEMON,"Wert not my father, I had said thou err’st.",0.67,0.3,0.17,0.7,P,3/10
4239,CREON,"Play not the spaniel, thou a woman’s slave.",0.67,0.3,0.17,0.7,P,3/10
4240,HAEMON,"When thou dost speak, must no man make reply?",0.67,0.5,0.17,0.7,P,3/10
4241,CREON,"This passes bounds. By heaven, thou shalt not rate",0.67,0.3,0.17,0.7,P,3/10
4242,CREON,And jeer and flout me with impunity.,0.67,0.3,0.17,0.2,P,3/10
4243,CREON,Off with the hateful thing that she may die,0.67,0.3,0.17,0.2,P,3/10
4244,CREON,"At once, beside her bridegroom, in his sight.",0.67,0.3,0.17,0.2,P,3/10
4245,HAEMON,"Think not that in my sight the maid shall die,",0.67,0.3,0.17,0.7,P,3/10
4246,HAEMON,Or by my side; never shalt thou again,0.67,0.3,0.17,0.2,P,3/10
4247,HAEMON,"Behold my face hereafter. Go, consort",0.67,0.3,0.17,0.2,P,3/10
4248,HAEMON,With friends who like a madman for their mate.,0.77,0.3,0.17,0.2,P,2/10
4249,CHORUS,"Thy son has gone, my liege, in angry haste.",0.67,0.3,0.17,0.7,P,3/10
4250,CHORUS,Fell is the wrath of youth beneath a smart.,0.67,0.3,0.17,0.2,P,3/10
4251,CREON,Let him go vent his fury like a fiend:,0.67,0.3,0.17,0.7,P,3/10
4252,CREON,These sisters twain he shall not save from death.,0.77,0.3,0.17,0.2,P,2/10
4253,CHORUS,"Surely, thou meanest not to slay them both?",0.67,0.5,0.17,0.7,P,3/10
4254,CREON,I stand corrected; only her who touched,0.67,0.3,0.17,0.7,P,3/10
4255,CREON,The body.,0.67,0.3,0.17,0.2,P,3/10
4256,CHORUS,And what death is she to die?,0.77,0.5,0.16,0.7,P,2/10
4257,CREON,She shall be taken to some desert place,0.67,0.3,0.16,0.7,P,3/10
4258,CREON,"By man untrod, and in a rock-hewn cave,",0.67,0.3,0.16,0.2,P,3/10
4259,CREON,With food no more than to avoid the taint,0.67,0.3,0.16,0.2,P,3/10
4260,CREON,"That homicide might bring on all the State,",0.67,0.3,0.16,0.2,P,3/10
4261,CREON,Buried alive. There let her call in aid,0.67,0.3,0.16,0.2,P,3/10
4262,CREON,"The King of Death, the one god she reveres,",0.77,0.3,0.16,0.2,P,2/10
4263,CREON,Or learn too late a lesson learnt at last:,0.67,0.3,0.16,0.2,P,3/10
4264,CREON,"’Tis labor lost, to reverence the dead.",0.67,0.3,0.16,0.2,P,3/10
4265,CHORUS,"Love resistless in fight, all yield at a glance of thine eye,",0.67,0.3,0.16,0.7,P,3/10
4266,CHORUS,"Love who pillowed all night on a maiden’s cheek dost lie,",0.67,0.3,0.16,0.2,P,3/10
4267,CHORUS,Over the upland holds. Shall mortals not yield to thee?,0.67,0.5,0.16,0.2,P,3/10
4268,CHORUS,"Mad are thy subjects all, and even the wisest heart",0.77,0.3,0.16,0.2,P,2/10
4269,CHORUS,"Straight to folly will fall, at a touch of thy poisoned dart.",0.67,0.3,0.16,0.2,P,3/10
4270,CHORUS,"Thou didst kindle the strife, this feud of kinsman with kin,",0.67,0.3,0.16,0.2,P,3/10
4271,CHORUS,"By the eyes of a winsome wife, and the yearning her heart to win.",0.67,0.3,0.16,0.2,P,3/10
4272,CHORUS,"For as her consort still, enthroned with Justice above,",0.67,0.3,0.16,0.2,P,3/10
4273,CHORUS,"Thou bendest man to thy will, O all invincible Love.",0.67,0.3,0.16,0.2,P,3/10
4274,CHORUS,"Lo I myself am borne aside,",0.67,0.3,0.16,0.2,P,3/10
4275,CHORUS,"From Justice, as I view this bride.",0.67,0.3,0.16,0.2,P,3/10
4276,CHORUS,"Antigone, so young, so fair,",0.67,0.3,0.16,0.2,P,3/10
4277,CHORUS,Thus hurried down,0.67,0.3,0.16,0.2,P,3/10
4278,CHORUS,Death’s bower with the dead to share.,0.77,0.3,0.16,0.2,P,2/10
4279,ANTIGONE,"Friends, countrymen, my last farewell I make;",0.67,0.3,0.16,0.7,P,3/10
4280,ANTIGONE,My journey’s done.,0.67,0.3,0.16,0.2,P,3/10
4281,ANTIGONE,"One last fond, lingering, longing look I take",0.67,0.3,0.16,0.2,P,3/10
4282,ANTIGONE,At the bright sun.,0.67,0.3,0.16,0.2,P,3/10
4283,ANTIGONE,For Death who puts to sleep both young and old,0.77,0.3,0.16,0.2,P,2/10
4284,ANTIGONE,"Hales my young life,",0.67,0.3,0.16,0.2,P,3/10
4285,ANTIGONE,"And beckons me to Acheron’s dark fold,",0.67,0.3,0.16,0.2,P,3/10
4286,ANTIGONE,An unwed wife.,0.67,0.3,0.16,0.2,P,3/10
4287,ANTIGONE,"No youths have sung the marriage song for me,",0.67,0.3,0.16,0.2,P,3/10
4288,ANTIGONE,My bridal bed,0.67,0.3,0.16,0.2,P,3/10
4289,ANTIGONE,"No maids have strewn with flowers from the lea,",0.67,0.3,0.16,0.2,P,3/10
4290,ANTIGONE,’Tis Death I wed.,0.77,0.3,0.16,0.2,P,2/10
4291,CHORUS,"But bethink thee, thou art sped,",0.67,0.3,0.16,0.7,P,3/10
4292,CHORUS,"Great and glorious, to the dead.",0.67,0.3,0.16,0.2,P,3/10
4293,CHORUS,"Thou the sword’s edge hast not tasted,",0.67,0.3,0.16,0.2,P,3/10
4294,CHORUS,No disease thy frame hath wasted.,0.67,0.3,0.16,0.2,P,3/10
4295,CHORUS,Freely thou alone shalt go,0.67,0.3,0.16,0.2,P,3/10
4296,CHORUS,Living to the dead below.,0.67,0.3,0.16,0.2,P,3/10
4297,ANTIGONE,"Nay, but the piteous tale I’ve heard men tell",0.67,0.3,0.16,0.7,P,3/10
4298,ANTIGONE,"Of Tantalus’ doomed child,",0.67,0.3,0.16,0.2,P,3/10
4299,ANTIGONE,"Chained upon Siphylus’ high rocky fell,",0.67,0.3,0.16,0.2,P,3/10
4300,ANTIGONE,"That clung like ivy wild,",0.67,0.3,0.16,0.2,P,3/10
4301,ANTIGONE,"Drenched by the pelting rain and whirling snow,",0.68,0.3,0.16,0.2,P,3/10
4302,ANTIGONE,"Left there to pine,",0.68,0.3,0.16,0.2,P,3/10
4303,ANTIGONE,While on her frozen breast the tears aye flow—,0.68,0.3,0.16,0.2,P,3/10
4304,ANTIGONE,Her fate is mine.,0.68,0.3,0.16,0.2,P,3/10
4305,CHORUS,"She was sprung of gods, divine,",0.68,0.3,0.16,0.7,P,3/10
4306,CHORUS,Mortals we of mortal line.,0.68,0.3,0.16,0.2,P,3/10
4307,CHORUS,Like renown with gods to gain,0.68,0.3,0.15,0.2,P,3/10
4308,CHORUS,Recompenses all thy pain.,0.68,0.3,0.15,0.2,P,3/10
4309,CHORUS,Take this solace to thy tomb,0.68,0.3,0.15,0.2,P,3/10
4310,CHORUS,Hers in life and death thy doom.,0.78,0.3,0.15,0.2,P,2/10
4311,ANTIGONE,"Alack, alack! Ye mock me. Is it meet",0.68,0.45,0.15,0.7,P,3/10
4312,ANTIGONE,"Thus to insult me living, to my face?",0.68,0.5,0.15,0.2,P,3/10
4313,ANTIGONE,"Cease, by our country’s altars I entreat,",0.68,0.3,0.15,0.2,P,3/10
4314,ANTIGONE,Ye lordly rulers of a lordly race.,0.68,0.3,0.15,0.2,P,3/10
4315,ANTIGONE,"O fount of Dirce, wood-embowered plain",0.68,0.3,0.15,0.2,P,3/10
4316,ANTIGONE,"Where Theban chariots to victory speed,",0.68,0.3,0.15,0.2,P,3/10
4317,ANTIGONE,"Mark ye the cruel laws that now have wrought my bane,",0.68,0.3,0.15,0.2,P,3/10
4318,ANTIGONE,The friends who show no pity in my need!,0.68,0.45,0.15,0.2,P,3/10
4319,ANTIGONE,"Was ever fate like mine? O monstrous doom,",0.68,0.5,0.15,0.2,P,3/10
4320,ANTIGONE,"Within a rock-built prison sepulchered,",0.68,0.3,0.15,0.2,P,3/10
4321,ANTIGONE,"To fade and wither in a living tomb,",0.68,0.3,0.15,0.2,P,3/10
4322,ANTIGONE,And alien midst the living and the dead.,0.68,0.3,0.15,0.2,P,3/10
4323,CHORUS,In thy boldness over-rash,0.68,0.3,0.15,0.7,P,3/10
4324,CHORUS,Madly thou thy foot didst dash,0.78,0.3,0.15,0.2,P,2/10
4325,CHORUS,’Gainst high Justice’ altar stair.,0.68,0.3,0.15,0.2,P,3/10
4326,CHORUS,Thou a father’s guild dost bear.,0.68,0.3,0.15,0.2,P,3/10
4327,ANTIGONE,"At this thou touchest my most poignant pain,",0.68,0.3,0.15,0.7,P,3/10
4328,ANTIGONE,"My ill-starred father’s piteous disgrace,",0.68,0.3,0.15,0.2,P,3/10
4329,ANTIGONE,"The taint of blood, the hereditary stain,",0.78,0.3,0.15,0.2,P,2/10
4330,ANTIGONE,That clings to all of Labdacus’ famed race.,0.68,0.3,0.15,0.2,P,3/10
4331,ANTIGONE,Woe worth the monstrous marriage-bed where lay,0.68,0.3,0.15,0.2,P,3/10
4332,ANTIGONE,"A mother with the son her womb had borne,",0.68,0.3,0.15,0.2,P,3/10
4333,ANTIGONE,"Therein I was conceived, woe worth the day,",0.68,0.3,0.15,0.2,P,3/10
4334,ANTIGONE,"Fruit of incestuous sheets, a maid forlorn,",0.68,0.3,0.15,0.2,P,3/10
4335,ANTIGONE,"And now I pass, accursed and unwed,",0.78,0.3,0.15,0.2,P,2/10
4336,ANTIGONE,To meet them as an alien there below;,0.68,0.3,0.15,0.2,P,3/10
4337,ANTIGONE,"And thee, O brother, in marriage ill-bestead,",0.68,0.3,0.15,0.2,P,3/10
4338,ANTIGONE,’Twas thy dead hand that dealt me this death-blow.,0.78,0.3,0.15,0.2,P,2/10
4339,CHORUS,"Religion has her chains, ’tis true,",0.68,0.3,0.15,0.7,P,3/10
4340,CHORUS,Let rite be paid when rites are due.,0.68,0.3,0.15,0.2,P,3/10
4341,CHORUS,Yet is it ill to disobey,0.68,0.3,0.15,0.2,P,3/10
4342,CHORUS,The powers who hold by might the sway.,0.68,0.3,0.15,0.2,P,3/10
4343,CHORUS,"Thou hast withstood authority,",0.68,0.3,0.15,0.2,P,3/10
4344,CHORUS,"A self-willed rebel, thou must die.",0.68,0.3,0.15,0.2,P,3/10
4345,ANTIGONE,"Unwept, unwed, unfriended, hence I go,",0.68,0.3,0.15,0.7,P,3/10
4346,ANTIGONE,No longer may I see the day’s bright eye;,0.68,0.3,0.15,0.2,P,3/10
4347,ANTIGONE,"Not one friend left to share my bitter woe,",0.68,0.3,0.15,0.2,P,3/10
4348,ANTIGONE,And o’er my ashes heave one passing sigh.,0.68,0.3,0.15,0.2,P,3/10
4349,CREON,If wail and lamentation aught availed,0.68,0.3,0.15,0.7,P,3/10
4350,CREON,"To stave off death, I trow they’d never end.",0.78,0.3,0.15,0.2,P,2/10
4351,CREON,"Away with her, and having walled her up",0.68,0.3,0.15,0.2,P,3/10
4352,CREON,"In a rock-vaulted tomb, as I ordained,",0.68,0.3,0.15,0.2,P,3/10
4353,CREON,"Leave her alone at liberty to die,",0.68,0.3,0.15,0.2,P,3/10
4354,CREON,"Or, if she choose, to live in solitude,",0.68,0.3,0.15,0.2,P,3/10
4355,CREON,The tomb her dwelling. We in either case,0.68,0.3,0.15,0.2,P,3/10
4356,CREON,"Are guiltless as concerns this maiden’s blood,",0.78,0.3,0.15,0.2,P,2/10
4357,CREON,Only on earth no lodging shall she find.,0.68,0.3,0.15,0.2,P,3/10
4358,ANTIGONE,"O grave, O bridal bower, O prison house",0.68,0.3,0.14,0.7,P,3/10
4359,ANTIGONE,"Hewn from the rock, my everlasting home,",0.68,0.3,0.14,0.2,P,3/10
4360,ANTIGONE,Whither I go to join the mighty host,0.68,0.3,0.14,0.2,P,3/10
4361,ANTIGONE,"Of kinsfolk, Persephassa’s guests long dead,",0.68,0.3,0.14,0.2,P,3/10
4362,ANTIGONE,"The last of all, of all more miserable,",0.68,0.3,0.14,0.2,P,3/10
4363,ANTIGONE,"I pass, my destined span of years cut short.",0.68,0.3,0.14,0.2,P,3/10
4364,ANTIGONE,And yet good hope is mine that I shall find,0.68,0.3,0.14,0.2,P,3/10
4365,ANTIGONE,"A welcome from my sire, a welcome too,",0.69,0.3,0.14,0.2,P,3/10
4366,ANTIGONE,"From thee, my mother, and my brother dear;",0.69,0.3,0.14,0.2,P,3/10
4367,ANTIGONE,"From with these hands, I laved and decked your limbs",0.69,0.3,0.14,0.2,P,3/10
4368,ANTIGONE,"In death, and poured libations on your grave.",0.79,0.3,0.14,0.2,P,2/10
4369,ANTIGONE,"And last, my Polyneices, unto thee",0.69,0.3,0.14,0.2,P,3/10
4370,ANTIGONE,"I paid due rites, and this my recompense!",0.69,0.45,0.14,0.2,P,3/10
4371,ANTIGONE,Yet am I justified in wisdom’s eyes.,0.69,0.3,0.14,0.2,P,3/10
4372,ANTIGONE,"For even had it been some child of mine,",0.69,0.3,0.14,0.2,P,3/10
4373,ANTIGONE,"Or husband mouldering in death’s decay,",0.79,0.3,0.14,0.2,P,2/10
4374,ANTIGONE,I had not wrought this deed despite the State.,0.69,0.3,0.14,0.2,P,3/10
4375,ANTIGONE,What is the law I call in aid? ’Tis thus,0.69,0.5,0.14,0.2,P,3/10
4376,ANTIGONE,I argue. Had it been a husband dead,0.69,0.3,0.14,0.2,P,3/10
4377,ANTIGONE,"I might have wed another, and have borne",0.69,0.3,0.14,0.2,P,3/10
4378,ANTIGONE,"Another child, to take the dead child’s place.",0.69,0.3,0.14,0.2,P,3/10
4379,ANTIGONE,"But, now my sire and mother both are dead,",0.69,0.3,0.14,0.2,P,3/10
4380,ANTIGONE,No second brother can be born for me.,0.69,0.3,0.14,0.2,P,3/10
4381,ANTIGONE,Thus by the law of conscience I was led,0.69,0.3,0.14,0.2,P,3/10
4382,ANTIGONE,"To honor thee, dear brother, and was judged",0.69,0.3,0.14,0.2,P,3/10
4383,ANTIGONE,By Creon guilty of a heinous crime.,0.69,0.3,0.14,0.2,P,3/10
4384,ANTIGONE,"And now he drags me like a criminal,",0.69,0.3,0.14,0.2,P,3/10
4385,ANTIGONE,"A bride unwed, amerced of marriage-song",0.69,0.3,0.14,0.2,P,3/10
4386,ANTIGONE,"And marriage-bed and joys of motherhood,",0.69,0.3,0.14,0.2,P,3/10
4387,ANTIGONE,By friends deserted to a living grave.,0.69,0.3,0.14,0.2,P,3/10
4388,ANTIGONE,What ordinance of heaven have I transgressed?,0.69,0.5,0.14,0.2,P,3/10
4389,ANTIGONE,Hereafter can I look to any god,0.69,0.3,0.14,0.2,P,3/10
4390,ANTIGONE,"For succor, call on any man for help?",0.69,0.5,0.14,0.2,P,3/10
4391,ANTIGONE,"Alas, my piety is impious deemed.",0.69,0.3,0.14,0.2,P,3/10
4392,ANTIGONE,"Well, if such justice is approved of heaven,",0.69,0.3,0.14,0.2,P,3/10
4393,ANTIGONE,I shall be taught by suffering my sin;,0.69,0.3,0.14,0.2,P,3/10
4394,ANTIGONE,"But if the sin is theirs, O may they suffer",0.69,0.3,0.14,0.2,P,3/10
4395,ANTIGONE,No worse ills than the wrongs they do to me.,0.69,0.3,0.14,0.2,P,3/10
4396,CHORUS,The same ungovernable will,0.69,0.3,0.14,0.7,P,3/10
4397,CHORUS,Drives like a gale the maiden still.,0.69,0.3,0.14,0.2,P,3/10
4398,CREON,"Therefore, my guards who let her stay",0.69,0.3,0.14,0.7,P,3/10
