BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
1903,KROGSTAD,"I can do in any case, and I shall do it at once.",0.6,0.3,0.25,0.2,P,3/10
1904,MRS LINDE,_[listening]_. You must be quick and go! The dance is over; we are not,0.6,0.45,0.25,0.7,P,3/10
1905,MRS LINDE,safe a moment longer.,0.6,0.3,0.25,0.2,P,3/10
1906,KROGSTAD,I will wait for you below.,0.6,0.3,0.25,0.7,P,3/10
1907,MRS LINDE,"Yes, do. You must see me back to my door...",0.6,0.4,0.25,0.7,P,3/10
1908,KROGSTAD,I have never had such an amazing piece of good fortune in my life!,0.6,0.45,0.25,0.7,P,3/10
1909,KROGSTAD,_[Goes out through the outer door. The door between the room and the,0.6,0.3,0.25,0.2,P,3/10
1910,KROGSTAD,hall remains open.]_,0.6,0.3,0.25,0.2,P,3/10
1911,MRS LINDE,_[tidying up the room and laying her hat and cloak ready]_. What a,0.6,0.3,0.25,0.7,P,3/10
1912,MRS LINDE,difference! what a difference! Someone to work for and live for—a home,0.6,0.6,0.25,0.2,P,3/10
1913,MRS LINDE,"to bring comfort into. That I will do, indeed. I wish they would be",0.6,0.3,0.25,0.2,P,3/10
1914,MRS LINDE,"quick and come—_[Listens.]_ Ah, there they are now. I must put on my",0.6,0.3,0.24,0.2,P,3/10
1915,MRS LINDE,things. _[Takes up her hat and cloak. HELMER’S and NORA’S voices are,0.6,0.3,0.24,0.2,P,3/10
1916,MRS LINDE,"heard outside; a key is turned, and HELMER brings NORA almost by force",0.6,0.3,0.24,0.2,P,3/10
1917,MRS LINDE,into the hall. She is in an Italian costume with a large black shawl,0.6,0.3,0.24,0.2,P,3/10
1918,MRS LINDE,"around her; he is in evening dress, and a black domino which is flying",0.61,0.3,0.24,0.2,P,3/10
1919,MRS LINDE,open.]_,0.61,0.3,0.24,0.2,P,3/10
1920,NORA,"_[hanging back in the doorway, and struggling with him]_. No, no,",0.61,0.3,0.24,0.7,P,3/10
1921,NORA,no!—don’t take me in. I want to go upstairs again; I don’t want to,0.61,0.45,0.24,0.2,P,3/10
1922,NORA,leave so early.,0.61,0.3,0.24,0.2,P,3/10
1923,HELMER,"But, my dearest Nora—",0.61,0.3,0.24,0.7,P,3/10
1924,NORA,"Please, Torvald dear—please, please—only an hour more.",0.61,0.3,0.24,0.7,P,3/10
1925,HELMER,"Not a single minute, my sweet Nora. You know that was our agreement.",0.61,0.3,0.24,0.7,P,3/10
1926,HELMER,Come along into the room; you are catching cold standing there. _[He,0.61,0.3,0.24,0.2,P,3/10
1927,HELMER,"brings her gently into the room, in spite of her resistance.]_",0.61,0.3,0.24,0.2,P,3/10
1928,MRS LINDE,Good evening.,0.61,0.3,0.24,0.7,P,3/10
1929,NORA,Christine!,0.61,0.45,0.24,0.7,P,3/10
1930,HELMER,"You here, so late, Mrs Linde?",0.61,0.5,0.24,0.7,P,3/10
1931,MRS LINDE,"Yes, you must excuse me; I was so anxious to see Nora in her dress.",0.61,0.3,0.24,0.7,P,3/10
1932,NORA,Have you been sitting here waiting for me?,0.61,0.5,0.24,0.7,P,3/10
1933,MRS LINDE,"Yes, unfortunately I came too late, you had already gone upstairs; and",0.61,0.3,0.24,0.7,P,3/10
1934,MRS LINDE,I thought I couldn’t go away again without having seen you.,0.61,0.3,0.24,0.2,P,3/10
1935,HELMER,"_[taking off NORA’S shawl]_. Yes, take a good look at her. I think she",0.61,0.3,0.24,0.7,P,3/10
1936,HELMER,"is worth looking at. Isn’t she charming, Mrs Linde?",0.61,0.5,0.24,0.2,P,3/10
1937,MRS LINDE,"Yes, indeed she is.",0.61,0.3,0.24,0.7,P,3/10
1938,HELMER,Doesn’t she look remarkably pretty? Everyone thought so at the dance.,0.61,0.5,0.24,0.7,P,3/10
1939,HELMER,"But she is terribly self-willed, this sweet little person. What are we",0.61,0.3,0.24,0.2,P,3/10
1940,HELMER,to do with her? You will hardly believe that I had almost to bring her,0.61,0.5,0.23,0.2,P,3/10
1941,HELMER,away by force.,0.61,0.3,0.23,0.2,P,3/10
1942,NORA,"Torvald, you will repent not having let me stay, even if it were only",0.61,0.3,0.23,0.7,P,3/10
1943,NORA,for half an hour.,0.61,0.3,0.23,0.2,P,3/10
1944,HELMER,"Listen to her, Mrs Linde! She had danced her Tarantella, and it had",0.61,0.45,0.23,0.7,P,3/10
1945,HELMER,"been a tremendous success, as it deserved—although possibly the",0.61,0.3,0.23,0.2,P,3/10
1946,HELMER,"performance was a trifle too realistic—a little more so, I mean, than",0.61,0.3,0.23,0.2,P,3/10
1947,HELMER,was strictly compatible with the limitations of art. But never mind,0.61,0.3,0.23,0.2,P,3/10
1948,HELMER,"about that! The chief thing is, she had made a success—she had made a",0.71,0.45,0.23,0.2,P,2/10
1949,HELMER,tremendous success. Do you think I was going to let her remain there,0.62,0.3,0.23,0.2,P,3/10
1950,HELMER,"after that, and spoil the effect? No, indeed! I took my charming little",0.62,0.65,0.23,0.2,P,3/10
1951,HELMER,"Capri maiden—my capricious little Capri maiden, I should say—on my arm;",0.62,0.3,0.23,0.2,P,3/10
1952,HELMER,"took one quick turn round the room; a curtsey on either side, and, as",0.62,0.3,0.23,0.2,P,3/10
1953,HELMER,"they say in novels, the beautiful apparition disappeared. An exit ought",0.62,0.3,0.23,0.2,P,3/10
1954,HELMER,"always to be effective, Mrs Linde; but that is what I cannot make Nora",0.62,0.3,0.23,0.2,P,3/10
1955,HELMER,"understand. Pooh! this room is hot. _[Throws his domino on a chair, and",0.62,0.45,0.23,0.2,P,3/10
1956,HELMER,"opens the door of his room.]_ Hullo! it’s all dark in here. Oh, of",0.62,0.45,0.23,0.2,P,3/10
1957,HELMER,"course—excuse me—. _[He goes in, and lights some candles.]_",0.62,0.3,0.23,0.2,P,3/10
1958,NORA,_[in a hurried and breathless whisper]_. Well?,0.62,0.5,0.23,0.7,P,3/10
1959,MRS LINDE,_[in a low voice]_. I have had a talk with him.,0.62,0.3,0.23,0.7,P,3/10
1960,NORA,"Yes, and—",0.62,0.3,0.23,0.7,P,3/10
1961,MRS LINDE,"Nora, you must tell your husband all about it.",0.62,0.3,0.23,0.7,P,3/10
1962,NORA,_[in an expressionless voice]_. I knew it.,0.62,0.3,0.23,0.7,P,3/10
1963,MRS LINDE,You have nothing to be afraid of as far as Krogstad is concerned; but,0.62,0.3,0.23,0.7,P,3/10
1964,MRS LINDE,you must tell him.,0.62,0.3,0.23,0.2,P,3/10
1965,NORA,I won’t tell him.,0.62,0.3,0.22,0.7,P,3/10
1966,MRS LINDE,Then the letter will.,0.62,0.3,0.22,0.7,P,3/10
1967,NORA,"Thank you, Christine. Now I know what I must do. Hush—!",0.62,0.45,0.22,0.7,P,3/10
1968,HELMER,"_[coming in again]_. Well, Mrs Linde, have you admired her?",0.62,0.5,0.22,0.7,P,3/10
1969,MRS LINDE,"Yes, and now I will say goodnight.",0.62,0.3,0.22,0.7,P,3/10
1970,HELMER,"What, already? Is this yours, this knitting?",0.62,0.7,0.22,0.7,P,3/10
1971,MRS LINDE,"_[taking it]_. Yes, thank you, I had very nearly forgotten it.",0.62,0.3,0.22,0.7,P,3/10
1972,HELMER,So you knit?,0.62,0.5,0.22,0.7,P,3/10
1973,MRS LINDE,Of course.,0.62,0.3,0.22,0.7,P,3/10
1974,HELMER,"Do you know, you ought to embroider.",0.62,0.3,0.22,0.7,P,3/10
1975,MRS LINDE,Really? Why?,0.62,0.7,0.22,0.7,P,3/10
1976,HELMER,"Yes, it’s far more becoming. Let me show you. You hold the embroidery",0.62,0.3,0.22,0.7,P,3/10
1977,HELMER,"thus in your left hand, and use the needle with the right—like",0.62,0.3,0.22,0.2,P,3/10
1978,HELMER,"this—with a long, easy sweep. Do you see?",0.62,0.5,0.22,0.2,P,3/10
1979,MRS LINDE,"Yes, perhaps—",0.62,0.3,0.22,0.7,P,3/10
1980,HELMER,But in the case of knitting—that can never be anything but ungraceful;,0.62,0.3,0.22,0.7,P,3/10
1981,HELMER,"look here—the arms close together, the knitting-needles going up and",0.63,0.3,0.22,0.2,P,3/10
1982,HELMER,down—it has a sort of Chinese effect—. That was really excellent,0.63,0.3,0.22,0.2,P,3/10
1983,HELMER,champagne they gave us.,0.63,0.3,0.22,0.2,P,3/10
1984,MRS LINDE,"Well,—goodnight, Nora, and don’t be self-willed any more.",0.63,0.3,0.22,0.7,P,3/10
1985,HELMER,"That’s right, Mrs Linde.",0.63,0.3,0.22,0.7,P,3/10
1986,MRS LINDE,"Goodnight, Mr. Helmer.",0.63,0.3,0.22,0.7,P,3/10
1987,HELMER,"_[accompanying her to the door]_. Goodnight, goodnight. I hope you will",0.63,0.3,0.22,0.7,P,3/10
1988,HELMER,get home all right. I should be very happy to—but you haven’t any great,0.63,0.3,0.22,0.2,P,3/10
1989,HELMER,"distance to go. Goodnight, goodnight. _[She goes out; he shuts the door",0.63,0.3,0.22,0.2,P,3/10
1990,HELMER,"after her, and comes in again.]_ Ah!—at last we have got rid of her.",0.63,0.45,0.21,0.2,P,3/10
1991,HELMER,"She is a frightful bore, that woman.",0.63,0.3,0.21,0.2,P,3/10
1992,NORA,"Aren’t you very tired, Torvald?",0.63,0.5,0.21,0.7,P,3/10
1993,HELMER,"No, not in the least.",0.63,0.3,0.21,0.7,P,3/10
1994,NORA,Nor sleepy?,0.63,0.5,0.21,0.7,P,3/10
1995,HELMER,"Not a bit. On the contrary, I feel extraordinarily lively. And you?—you",0.63,0.5,0.21,0.7,P,3/10
1996,HELMER,really look both tired and sleepy.,0.63,0.3,0.21,0.2,P,3/10
1997,NORA,"Yes, I am very tired. I want to go to sleep at once.",0.63,0.3,0.21,0.7,P,3/10
1998,HELMER,"There, you see it was quite right of me not to let you stay there any",0.63,0.3,0.21,0.7,P,3/10
1999,HELMER,longer.,0.63,0.3,0.21,0.2,P,3/10
2000,NORA,"Everything you do is quite right, Torvald.",0.63,0.3,0.21,0.7,P,3/10
2001,HELMER,_[kissing her on the forehead]_. Now my little skylark is speaking,0.63,0.3,0.21,0.7,P,3/10
2002,HELMER,reasonably. Did you notice what good spirits Rank was in this evening?,0.63,0.5,0.21,0.2,P,3/10
2003,NORA,Really? Was he? I didn’t speak to him at all.,0.63,0.7,0.21,0.7,P,3/10
2004,HELMER,"And I very little, but I have not for a long time seen him in such good",0.63,0.3,0.21,0.7,P,3/10
2005,HELMER,form. _[Looks for a while at her and then goes nearer to her.]_ It is,0.63,0.3,0.21,0.2,P,3/10
2006,HELMER,"delightful to be at home by ourselves again, to be all alone with",0.63,0.3,0.21,0.2,P,3/10
2007,HELMER,"you—you fascinating, charming little darling!",0.63,0.45,0.21,0.2,P,3/10
2008,NORA,"Don’t look at me like that, Torvald.",0.63,0.3,0.21,0.7,P,3/10
2009,HELMER,Why shouldn’t I look at my dearest treasure?—at all the beauty that is,0.63,0.5,0.21,0.7,P,3/10
2010,HELMER,"mine, all my very own?",0.63,0.5,0.21,0.2,P,3/10
2011,NORA,_[going to the other side of the table]_. You mustn’t say things like,0.63,0.3,0.21,0.7,P,3/10
2012,NORA,that to me tonight.,0.63,0.3,0.21,0.2,P,3/10
2013,HELMER,"_[following her]_. You have still got the Tarantella in your blood, I",0.74,0.3,0.21,0.7,P,2/10
2014,HELMER,see. And it makes you more captivating than ever. Listen—the guests are,0.64,0.3,0.21,0.2,P,3/10
2015,HELMER,beginning to go now. _[In a lower voice.]_ Nora—soon the whole house,0.64,0.3,0.21,0.2,P,3/10
2016,HELMER,will be quiet.,0.64,0.3,0.2,0.2,P,3/10
2017,NORA,"Yes, I hope so.",0.64,0.3,0.2,0.7,P,3/10
2018,HELMER,"Yes, my own darling Nora. Do you know, when I am out at a party with",0.64,0.3,0.2,0.7,P,3/10
2019,HELMER,"you like this, why I speak so little to you, keep away from you, and",0.64,0.3,0.2,0.2,P,3/10
2020,HELMER,only send a stolen glance in your direction now and then?—do you know,0.64,0.5,0.2,0.2,P,3/10
2021,HELMER,why I do that? It is because I make believe to myself that we are,0.64,0.5,0.2,0.2,P,3/10
2022,HELMER,"secretly in love, and you are my secretly promised bride, and that no",0.64,0.3,0.2,0.2,P,3/10
2023,HELMER,one suspects there is anything between us.,0.64,0.3,0.2,0.2,P,3/10
2024,NORA,"Yes, yes—I know very well your thoughts are with me all the time.",0.64,0.3,0.2,0.7,P,3/10
2025,HELMER,"And when we are leaving, and I am putting the shawl over your beautiful",0.64,0.3,0.2,0.7,P,3/10
2026,HELMER,young shoulders—on your lovely neck—then I imagine that you are my,0.64,0.3,0.2,0.2,P,3/10
2027,HELMER,"young bride and that we have just come from the wedding, and I am",0.64,0.3,0.2,0.2,P,3/10
2028,HELMER,bringing you for the first time into our home—to be alone with you for,0.64,0.3,0.2,0.2,P,3/10
2029,HELMER,the first time—quite alone with my shy little darling! All this evening,0.64,0.45,0.2,0.2,P,3/10
2030,HELMER,I have longed for nothing but you. When I watched the seductive figures,0.64,0.3,0.2,0.2,P,3/10
2031,HELMER,"of the Tarantella, my blood was on fire; I could endure it no longer,",0.74,0.3,0.2,0.2,P,2/10
2032,HELMER,and that was why I brought you down so early—,0.64,0.3,0.2,0.2,P,3/10
2033,NORA,"Go away, Torvald! You must let me go. I won’t—",0.64,0.45,0.2,0.7,P,3/10
2034,HELMER,"What’s that? You’re joking, my little Nora! You won’t—you won’t? Am I",0.64,0.85,0.2,0.7,P,3/10
2035,HELMER,not your husband—? _[A knock is heard at the outer door.]_,0.64,0.5,0.2,0.2,P,3/10
2036,NORA,_[starting]_. Did you hear—?,0.64,0.5,0.2,0.7,P,3/10
2037,HELMER,_[going into the hall]_. Who is it?,0.64,0.5,0.2,0.7,P,3/10
2038,RANK,_[outside]_. It is I. May I come in for a moment?,0.64,0.5,0.2,0.7,P,3/10
2039,HELMER,"_[in a fretful whisper]_. Oh, what does he want now? _[Aloud.]_ Wait a",0.64,0.5,0.2,0.7,P,3/10
2040,HELMER,"minute! _[Unlocks the door.]_ Come, that’s kind of you not to pass by",0.64,0.45,0.2,0.2,P,3/10
2041,HELMER,our door.,0.64,0.3,0.19,0.2,P,3/10
2042,RANK,"I thought I heard your voice, and felt as if I should like to look in.",0.64,0.3,0.19,0.7,P,3/10
2043,RANK,"_[With a swift glance round.]_ Ah, yes!—these dear familiar rooms. You",0.64,0.45,0.19,0.2,P,3/10
2044,RANK,"are very happy and cosy in here, you two.",0.65,0.3,0.19,0.2,P,3/10
2045,HELMER,It seems to me that you looked after yourself pretty well upstairs too.,0.65,0.3,0.19,0.7,P,3/10
2046,RANK,Excellently. Why shouldn’t I? Why shouldn’t one enjoy everything in,0.65,0.5,0.19,0.7,P,3/10
2047,RANK,"this world?—at any rate as much as one can, and as long as one can. The",0.65,0.5,0.19,0.2,P,3/10
2048,RANK,wine was capital—,0.65,0.3,0.19,0.2,P,3/10
2049,HELMER,Especially the champagne.,0.65,0.3,0.19,0.7,P,3/10
2050,RANK,So you noticed that too? It is almost incredible how much I managed to,0.65,0.5,0.19,0.7,P,3/10
2051,RANK,put away!,0.65,0.45,0.19,0.2,P,3/10
2052,NORA,Torvald drank a great deal of champagne tonight too.,0.65,0.3,0.19,0.7,P,3/10
2053,RANK,Did he?,0.65,0.5,0.19,0.7,P,3/10
2054,NORA,"Yes, and he is always in such good spirits afterwards.",0.65,0.3,0.19,0.7,P,3/10
2055,RANK,"Well, why should one not enjoy a merry evening after a well-spent day?",0.65,0.5,0.19,0.7,P,3/10
2056,HELMER,Well spent? I am afraid I can’t take credit for that.,0.65,0.5,0.19,0.7,P,3/10
2057,RANK,"_[clapping him on the back]_. But I can, you know!",0.65,0.45,0.19,0.7,P,3/10
2058,NORA,"Doctor Rank, you must have been occupied with some scientific",0.65,0.3,0.19,0.7,P,3/10
2059,NORA,investigation today.,0.65,0.3,0.19,0.2,P,3/10
2060,RANK,Exactly.,0.65,0.3,0.19,0.7,P,3/10
2061,HELMER,Just listen!—little Nora talking about scientific investigations!,0.65,0.6,0.19,0.7,P,3/10
2062,NORA,And may I congratulate you on the result?,0.65,0.5,0.19,0.7,P,3/10
2063,RANK,Indeed you may.,0.65,0.3,0.19,0.7,P,3/10
2064,NORA,"Was it favourable, then?",0.65,0.5,0.19,0.7,P,3/10
2065,RANK,"The best possible, for both doctor and patient—certainty.",0.65,0.3,0.19,0.7,P,3/10
2066,NORA,_[quickly and searchingly]_. Certainty?,0.65,0.5,0.19,0.7,P,3/10
2067,RANK,Absolute certainty. So wasn’t I entitled to make a merry evening of it,0.65,0.3,0.18,0.7,P,3/10
2068,RANK,after that?,0.65,0.5,0.18,0.2,P,3/10
2069,NORA,"Yes, you certainly were, Doctor Rank.",0.65,0.3,0.18,0.7,P,3/10
2070,HELMER,"I think so too, so long as you don’t have to pay for it in the morning.",0.65,0.3,0.18,0.7,P,3/10
2071,RANK,"Oh well, one can’t have anything in this life without paying for it.",0.65,0.3,0.18,0.7,P,3/10
2072,NORA,Doctor Rank—are you fond of fancy-dress balls?,0.65,0.5,0.18,0.7,P,3/10
2073,RANK,"Yes, if there is a fine lot of pretty costumes.",0.65,0.3,0.18,0.7,P,3/10
2074,NORA,Tell me—what shall we two wear at the next?,0.65,0.5,0.18,0.7,P,3/10
2075,HELMER,Little featherbrain!—are you thinking of the next already?,0.65,0.65,0.18,0.7,P,3/10
2076,RANK,"We two? Yes, I can tell you. You shall go as a good fairy—",0.66,0.5,0.18,0.7,P,3/10
2077,HELMER,"Yes, but what do you suggest as an appropriate costume for that?",0.66,0.5,0.18,0.7,P,3/10
2078,RANK,Let your wife go dressed just as she is in everyday life.,0.66,0.3,0.18,0.7,P,3/10
2079,HELMER,That was really very prettily turned. But can’t you tell us what you,0.66,0.3,0.18,0.7,P,3/10
2080,HELMER,will be?,0.66,0.5,0.18,0.2,P,3/10
2081,RANK,"Yes, my dear friend, I have quite made up my mind about that.",0.76,0.3,0.18,0.7,P,2/10
2082,HELMER,Well?,0.66,0.5,0.18,0.7,P,3/10
2083,RANK,At the next fancy-dress ball I shall be invisible.,0.66,0.3,0.18,0.7,P,3/10
2084,HELMER,That’s a good joke!,0.66,0.45,0.18,0.7,P,3/10
2085,RANK,There is a big black hat—have you never heard of hats that make you,0.66,0.3,0.18,0.7,P,3/10
2086,RANK,"invisible? If you put one on, no one can see you.",0.66,0.5,0.18,0.2,P,3/10
2087,HELMER,"_[suppressing a smile]_. Yes, you are quite right.",0.66,0.3,0.18,0.7,P,3/10
2088,RANK,"But I am clean forgetting what I came for. Helmer, give me a cigar—one",0.66,0.3,0.18,0.7,P,3/10
2089,RANK,of the dark Havanas.,0.66,0.3,0.18,0.2,P,3/10
2090,HELMER,With the greatest pleasure. _[Offers him his case.]_,0.66,0.3,0.18,0.7,P,3/10
2091,RANK,_[takes a cigar and cuts off the end]_. Thanks.,0.66,0.3,0.18,0.7,P,3/10
2092,NORA,_[striking a match]_. Let me give you a light.,0.66,0.3,0.17,0.7,P,3/10
2093,RANK,Thank you. _[She holds the match for him to light his cigar.]_ And now,0.66,0.3,0.17,0.7,P,3/10
2094,RANK,goodbye!,0.66,0.45,0.17,0.2,P,3/10
2095,HELMER,"Goodbye, goodbye, dear old man!",0.66,0.45,0.17,0.7,P,3/10
2096,NORA,"Sleep well, Doctor Rank.",0.66,0.3,0.17,0.7,P,3/10
2097,RANK,Thank you for that wish.,0.66,0.3,0.17,0.7,P,3/10
2098,NORA,Wish me the same.,0.66,0.3,0.17,0.7,P,3/10
2099,RANK,"You? Well, if you want me to sleep well! And thanks for the light. _[He",0.66,0.65,0.17,0.7,P,3/10
2100,RANK,nods to them both and goes out.]_,0.66,0.3,0.17,0.2,P,3/10
2101,HELMER,_[in a subdued voice]_. He has drunk more than he ought.,0.66,0.3,0.17,0.7,P,3/10
2102,NORA,_[absently]_. Maybe. _[HELMER takes a bunch of keys out of his pocket,0.66,0.3,0.17,0.7,P,3/10
2103,NORA,and goes into the hall.]_ Torvald! what are you going to do there?,0.66,0.65,0.17,0.2,P,3/10
2104,HELMER,Emptying the letter-box; it is quite full; there will be no room to put,0.66,0.3,0.17,0.7,P,3/10
2105,HELMER,the newspaper in tomorrow morning.,0.66,0.3,0.17,0.2,P,3/10
2106,NORA,Are you going to work tonight?,0.66,0.5,0.17,0.7,P,3/10
2107,HELMER,You know quite well I’m not. What is this? Someone has been at the,0.66,0.5,0.17,0.7,P,3/10
2108,HELMER,lock.,0.67,0.3,0.17,0.2,P,3/10
2109,NORA,At the lock—?,0.67,0.5,0.17,0.7,P,3/10
2110,HELMER,"Yes, someone has. What can it mean? I should never have thought the",0.67,0.5,0.17,0.7,P,3/10
2111,HELMER,"maid—. Here is a broken hairpin. Nora, it is one of yours.",0.67,0.3,0.17,0.2,P,3/10
2112,NORA,_[quickly]_. Then it must have been the children—,0.67,0.3,0.17,0.7,P,3/10
2113,HELMER,"Then you must get them out of those ways. There, at last I have got it",0.67,0.3,0.17,0.7,P,3/10
2114,HELMER,"open. _[Takes out the contents of the letter-box, and calls to the",0.67,0.3,0.17,0.2,P,3/10
2115,HELMER,"kitchen.]_ Helen!—Helen, put out the light over the front door. _[Goes",0.67,0.45,0.17,0.2,P,3/10
2116,HELMER,back into the room and shuts the door into the hall. He holds out his,0.67,0.3,0.17,0.2,P,3/10
2117,HELMER,hand full of letters.]_ Look at that—look what a heap of them there,0.67,0.3,0.16,0.2,P,3/10
2118,HELMER,are. _[Turning them over.]_ What on earth is that?,0.67,0.5,0.16,0.2,P,3/10
2119,NORA,"_[at the window]_. The letter—No! Torvald, no!",0.67,0.6,0.16,0.7,P,3/10
2120,HELMER,Two cards—of Rank’s.,0.67,0.3,0.16,0.7,P,3/10
2121,NORA,Of Doctor Rank’s?,0.67,0.5,0.16,0.7,P,3/10
2122,HELMER,_[looking at them]_. Doctor Rank. They were on the top. He must have,0.67,0.3,0.16,0.7,P,3/10
2123,HELMER,put them in when he went out.,0.67,0.3,0.16,0.2,P,3/10
2124,NORA,Is there anything written on them?,0.67,0.5,0.16,0.7,P,3/10
2125,HELMER,There is a black cross over the name. Look there—what an uncomfortable,0.67,0.3,0.16,0.7,P,3/10
2126,HELMER,idea! It looks as if he were announcing his own death.,0.77,0.45,0.16,0.2,P,2/10
2127,NORA,It is just what he is doing.,0.67,0.3,0.16,0.7,P,3/10
2128,HELMER,What? Do you know anything about it? Has he said anything to you?,0.67,0.9,0.16,0.7,P,3/10
2129,NORA,Yes. He told me that when the cards came it would be his leave-taking,0.67,0.3,0.16,0.7,P,3/10
2130,NORA,from us. He means to shut himself up and die.,0.67,0.3,0.16,0.2,P,3/10
2131,HELMER,My poor old friend! Certainly I knew we should not have him very long,0.67,0.45,0.16,0.7,P,3/10
2132,HELMER,with us. But so soon! And so he hides himself away like a wounded,0.67,0.45,0.16,0.2,P,3/10
2133,HELMER,animal.,0.67,0.3,0.16,0.2,P,3/10
2134,NORA,"If it has to happen, it is best it should be without a word—don’t you",0.67,0.3,0.16,0.7,P,3/10
2135,NORA,"think so, Torvald?",0.67,0.5,0.16,0.2,P,3/10
2136,HELMER,_[walking up and down]_. He had so grown into our lives. I can’t think,0.67,0.3,0.16,0.7,P,3/10
2137,HELMER,"of him as having gone out of them. He, with his sufferings and his",0.67,0.3,0.16,0.2,P,3/10
2138,HELMER,"loneliness, was like a cloudy background to our sunlit happiness. Well,",0.67,0.3,0.16,0.2,P,3/10
2139,HELMER,"perhaps it is best so. For him, anyway. _[Standing still.]_ And perhaps",0.68,0.3,0.16,0.2,P,3/10
2140,HELMER,"for us too, Nora. We two are thrown quite upon each other now. _[Puts",0.68,0.3,0.16,0.2,P,3/10
2141,HELMER,"his arms round her.]_ My darling wife, I don’t feel as if I could hold",0.68,0.3,0.16,0.2,P,3/10
2142,HELMER,"you tight enough. Do you know, Nora, I have often wished that you might",0.68,0.3,0.16,0.2,P,3/10
2143,HELMER,"be threatened by some great danger, so that I might risk my life’s",0.68,0.3,0.15,0.2,P,3/10
2144,HELMER,"blood, and everything, for your sake.",0.78,0.3,0.15,0.2,P,2/10
2145,NORA,"_[disengages herself, and says firmly and decidedly]_. Now you must",0.68,0.3,0.15,0.7,P,3/10
2146,NORA,"read your letters, Torvald.",0.68,0.3,0.15,0.2,P,3/10
2147,HELMER,"No, no; not tonight. I want to be with you, my darling wife.",0.68,0.3,0.15,0.7,P,3/10
2148,NORA,With the thought of your friend’s death—,0.78,0.3,0.15,0.7,P,2/10
2149,HELMER,"You are right, it has affected us both. Something ugly has come between",0.68,0.3,0.15,0.7,P,3/10
2150,HELMER,us—the thought of the horrors of death. We must try and rid our minds,0.78,0.3,0.15,0.2,P,2/10
2151,HELMER,of that. Until then—we will each go to our own room.,0.68,0.3,0.15,0.2,P,3/10
2152,NORA,"_[hanging on his neck]_. Goodnight, Torvald—Goodnight!",0.68,0.45,0.15,0.7,P,3/10
2153,HELMER,"_[kissing her on the forehead]_. Goodnight, my little singing-bird.",0.68,0.3,0.15,0.7,P,3/10
2154,HELMER,"Sleep sound, Nora. Now I will read my letters through. _[He takes his",0.68,0.3,0.15,0.2,P,3/10
2155,HELMER,"letters and goes into his room, shutting the door after him.]_",0.68,0.3,0.15,0.2,P,3/10
2156,NORA,"_[gropes distractedly about, seizes HELMER’S domino, throws it round",0.68,0.3,0.15,0.7,P,3/10
2157,NORA,"her, while she says in quick, hoarse, spasmodic whispers]_. Never to",0.68,0.3,0.15,0.2,P,3/10
2158,NORA,see him again. Never! Never! _[Puts her shawl over her head.]_ Never to,0.68,0.6,0.15,0.2,P,3/10
2159,NORA,"see my children again either—never again. Never! Never!—Ah! the icy,",0.68,0.75,0.15,0.2,P,3/10
2160,NORA,black water—the unfathomable depths—If only it were over! He has got it,0.68,0.45,0.15,0.2,P,3/10
2161,NORA,"now—now he is reading it. Goodbye, Torvald and my children! _[She is",0.68,0.45,0.15,0.2,P,3/10
2162,NORA,"about to rush out through the hall, when HELMER opens his door",0.68,0.3,0.15,0.2,P,3/10
2163,NORA,hurriedly and stands with an open letter in his hand.]_,0.68,0.3,0.15,0.2,P,3/10
2164,HELMER,Nora!,0.68,0.45,0.15,0.7,P,3/10
2165,NORA,Ah!—,0.68,0.45,0.15,0.7,P,3/10
2166,HELMER,What is this? Do you know what is in this letter?,0.68,0.7,0.15,0.7,P,3/10
2167,NORA,"Yes, I know. Let me go! Let me get out!",0.68,0.6,0.15,0.7,P,3/10
2168,HELMER,_[holding her back]_. Where are you going?,0.68,0.5,0.14,0.7,P,3/10
2169,NORA,"_[trying to get free]_. You shan’t save me, Torvald!",0.68,0.45,0.14,0.7,P,3/10
2170,HELMER,"_[reeling]_. True? Is this true, that I read here? Horrible! No, no—it",0.68,0.85,0.14,0.7,P,3/10
2171,HELMER,is impossible that it can be true.,0.69,0.3,0.14,0.2,P,3/10
2172,NORA,It is true. I have loved you above everything else in the world.,0.69,0.3,0.14,0.7,P,3/10
2173,HELMER,"Oh, don’t let us have any silly excuses.",0.69,0.3,0.14,0.7,P,3/10
2174,NORA,_[taking a step towards him]_. Torvald—!,0.69,0.45,0.14,0.7,P,3/10
2175,HELMER,Miserable creature—what have you done?,0.69,0.5,0.14,0.7,P,3/10
2176,NORA,Let me go. You shall not suffer for my sake. You shall not take it upon,0.69,0.3,0.14,0.7,P,3/10
2177,NORA,yourself.,0.69,0.3,0.14,0.2,P,3/10
2178,HELMER,"No tragic airs, please. _[Locks the hall door.]_ Here you shall stay",0.69,0.3,0.14,0.7,P,3/10
2179,HELMER,and give me an explanation. Do you understand what you have done?,0.69,0.5,0.14,0.2,P,3/10
2180,HELMER,Answer me! Do you understand what you have done?,0.69,0.65,0.14,0.2,P,3/10
2181,NORA,_[looks steadily at him and says with a growing look of coldness in her,0.69,0.3,0.14,0.7,P,3/10
